Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/110/Freeflow;0%;112.032035827637;190.479721069336;ØGermany;34.4038429260254;190.479721069336
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/110/St+Go;0%;17.918664932251;286.411071777344;ØGermany;51.4356117248535;286.411071777344
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/120/Freeflow;0%;122.028167724609;207.789260864258;ØGermany;37.5414733886719;207.789260864258
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/120/St+Go;0%;17.9120674133301;286.490203857422;ØGermany;51.4497337341309;286.490203857422
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/130/Freeflow;0%;132.625289916992;229.873107910156;ØGermany;41.5441970825195;229.873107910156
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/130/St+Go;0%;17.918643951416;286.462554931641;ØGermany;51.4449462890625;286.462554931641
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/>130/Freeflow;0%;142.767028808594;262.936462402344;ØGermany;47.5286140441895;262.936462402344
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/MW/>130/St+Go;0%;17.9152317047119;286.500427246094;ØGermany;51.4516296386719;286.500427246094
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/Semi-MW/90/Freeflow;0%;87.6552658081055;167.283874511719;ØGermany;30.1867141723633;167.283874511719
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/Semi-MW/90/St+Go;0%;17.920934677124;286.37255859375;ØGermany;51.4283981323242;286.37255859375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/Semi-MW/110/Freeflow;0%;106.973190307617;189.545318603516;ØGermany;34.233226776123;189.545318603516
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;RUR/Semi-MW/110/St+Go;0%;17.9216823577881;286.417755126953;ØGermany;51.436954498291;286.417755126953
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Trunk/60/Freeflow;0%;62.0689163208008;153.842864990234;ØGermany;27.6854705810547;153.842864990234
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Trunk/60/St+Go;0%;13.2767972946167;338.630676269531;ØGermany;61.0104942321777;338.630676269531
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/70/Freeflow;0%;71.1455078125;168.776870727539;ØGermany;30.3928375244141;168.776870727539
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/70/St+Go;0%;14.3996076583862;327.27001953125;ØGermany;58.9256439208984;327.27001953125
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/80/Freeflow;0%;79.043342590332;158.291000366211;ØGermany;28.6178493499756;158.291000366211
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/80/St+Go;0%;15.4763622283936;310.083740234375;ØGermany;55.8179092407227;310.083740234375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/90/Freeflow;0%;87.6552658081055;167.20637512207;ØGermany;30.2479591369629;167.20637512207
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/90/St+Go;0%;15.4671611785889;310.217803955078;ØGermany;55.841796875;310.217803955078
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/100/Freeflow;0%;96.4227142333984;173.314208984375;ØGermany;31.3644275665283;173.314208984375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/100/St+Go;0%;17.9220428466797;286.195404052734;ØGermany;51.4954147338867;286.195404052734
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/110/Freeflow;0%;106.973190307617;189.458312988281;ØGermany;34.307746887207;189.458312988281
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Trunk/110/St+Go;0%;17.9216785430908;286.301879882813;ØGermany;51.5147552490234;286.301879882813
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr/50/Freeflow;0%;48.9220581054688;159.386810302734;ØGermany;28.6735992431641;159.386810302734
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr/50/St+Go;0%;12.4886264801025;331.314697265625;ØGermany;59.6852798461914;331.314697265625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr/60/Freeflow;0%;57.926643371582;152.699981689453;ØGermany;27.4836692810059;152.699981689453
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr/60/St+Go;0%;13.2702188491821;338.840942382813;ØGermany;61.0480613708496;338.840942382813
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/70/Freeflow;0%;66.9401092529297;155.484680175781;ØGermany;27.9781894683838;155.484680175781
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/70/St+Go;0%;14.3996820449829;327.295684814453;ØGermany;58.9302444458008;327.295684814453
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/80/Freeflow;0%;76.1430740356445;164.127792358398;ØGermany;29.5569763183594;164.127792358398
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/80/St+Go;0%;15.4738435745239;310.372100830078;ØGermany;55.8695449829102;310.372100830078
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/90/Freeflow;0%;85.0793380737305;170.676361083984;ØGermany;30.8745346069336;170.676361083984
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/90/St+Go;0%;15.4758720397949;310.349151611328;ØGermany;55.8655662536621;310.349151611328
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/100/Freeflow;0%;94.0196380615234;180.467498779297;ØGermany;32.6611633300781;180.467498779297
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr/100/St+Go;0%;17.9286575317383;286.448364257813;ØGermany;51.5405006408691;286.448364257813
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr-sin./50/Freeflow;0%;43.2077445983887;177.652069091797;ØGermany;31.9917621612549;177.652069091797
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr-sin./50/St+Go;0%;12.488655090332;331.303863525391;ØGermany;59.683666229248;331.303863525391
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr-sin./60/Freeflow;0%;51.4295883178711;169.73127746582;ØGermany;30.5716667175293;169.73127746582
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Distr-sin./60/St+Go;0%;14.4065561294556;297.374206542969;ØGermany;53.5232238769531;297.374206542969
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./70/Freeflow;0%;60.3635177612305;169.75146484375;ØGermany;30.5633411407471;169.75146484375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./70/St+Go;0%;14.4124116897583;297.377838134766;ØGermany;53.4973030090332;297.377838134766
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./80/Freeflow;0%;68.6393737792969;180.196319580078;ØGermany;32.4757614135742;180.196319580078
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./80/St+Go;0%;14.9258346557617;300.613098144531;ØGermany;54.1015548706055;300.613098144531
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./90/Freeflow;0%;76.7405242919922;183.174758911133;ØGermany;33.0210762023926;183.174758911133
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./90/St+Go;0%;14.9257497787476;300.587890625;ØGermany;54.0970802307129;300.587890625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./100/Freeflow;0%;85.0032730102539;190.679153442383;ØGermany;34.3913917541504;190.679153442383
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Distr-sin./100/St+Go;0%;14.9213962554932;300.700866699219;ØGermany;54.1174049377441;300.700866699219
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local/50/Freeflow;0%;46.5301742553711;181.400634765625;ØGermany;32.6796646118164;181.400634765625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local/50/St+Go;0%;12.4856758117676;331.286010742188;ØGermany;59.680004119873;331.286010742188
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local/60/Freeflow;0%;55.0853004455566;161.922348022461;ØGermany;29.1553325653076;161.922348022461
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local/60/St+Go;0%;13.2702026367188;338.788269042969;ØGermany;61.0386505126953;338.788269042969
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local/70/Freeflow;0%;63.6854019165039;161.989990234375;ØGermany;29.1585254669189;161.989990234375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local/70/St+Go;0%;14.3996238708496;327.2900390625;ØGermany;58.9292030334473;327.2900390625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local/80/Freeflow;0%;72.1851501464844;165.174835205078;ØGermany;29.7505531311035;165.174835205078
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local/80/St+Go;0%;15.480167388916;310.13134765625;ØGermany;55.8265113830566;310.13134765625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./50/Freeflow;0%;41.9061660766602;187.181823730469;ØGermany;33.7123794555664;187.181823730469
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./50/St+Go;0%;12.4869432449341;331.370849609375;ØGermany;59.6955718994141;331.370849609375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./60/Freeflow;0%;48.7494354248047;193.769195556641;ØGermany;34.9263534545898;193.769195556641
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Local-sin./60/St+Go;0%;14.4224901199341;297.162292480469;ØGermany;53.4852027893066;297.162292480469
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./70/Freeflow;0%;57.3606033325195;182.473770141602;ØGermany;32.8690605163574;182.473770141602
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./70/St+Go;0%;14.4225072860718;297.288269042969;ØGermany;53.4813461303711;297.288269042969
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./80/Freeflow;0%;65.2259902954102;185.654449462891;ØGermany;33.464282989502;185.654449462891
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;RUR/Local-sin./80/St+Go;0%;14.9250545501709;300.574859619141;ØGermany;54.094669342041;300.574859619141
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/30/Freeflow;0%;33.6933784484863;194.018905639648;ØGermany;34.7846031188965;194.018905639648
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/30/St+Go;0%;9.62191677093506;373.822326660156;ØGermany;67.3668060302734;373.822326660156
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/40/Freeflow;0%;38.4413719177246;194.453308105469;ØGermany;35.0417442321777;194.453308105469
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/40/St+Go;0%;11.8272113800049;330.923614501953;ØGermany;59.6010093688965;330.923614501953
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/50/Freeflow;0%;43.8675880432129;178.325698852539;ØGermany;32.1193389892578;178.325698852539
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;RUR/Access/50/St+Go;0%;12.488655090332;331.223175048828;ØGermany;59.6687927246094;331.223175048828
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./80/Freeflow;0%;79.0336456298828;156.249420166016;ØGermany;28.0608386993408;156.249420166016
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./80/St+Go;0%;15.4738454818726;310.352233886719;ØGermany;55.7574272155762;310.352233886719
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./90/Freeflow;0%;88.4336318969727;162.013305664063;ØGermany;29.2368602752686;162.013305664063
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./90/St+Go;0%;17.9206256866455;286.473876953125;ØGermany;51.4467315673828;286.473876953125
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./100/Freeflow;0%;96.9336395263672;171.986404418945;ØGermany;31.0476207733154;171.986404418945
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./100/St+Go;0%;17.9206314086914;286.457458496094;ØGermany;51.4439239501953;286.457458496094
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./110/Freeflow;0%;106.440368652344;188.357955932617;ØGermany;34.0183525085449;188.357955932617
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./110/St+Go;0%;17.9172439575195;286.485687255859;ØGermany;51.4488143920898;286.485687255859
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./120/Freeflow;0%;115.939933776855;202.970840454102;ØGermany;36.6706848144531;202.970840454102
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./120/St+Go;0%;17.9176597595215;286.451141357422;ØGermany;51.442684173584;286.451141357422
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./130/Freeflow;0%;126.037841796875;222.158355712891;ØGermany;40.1474494934082;222.158355712891
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;MW;URB/MW-Nat./130/St+Go;0%;17.9153118133545;286.438293457031;ØGermany;51.4403266906738;286.438293457031
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/60/Freeflow;0%;62.7336273193359;146.906311035156;ØGermany;26.4392032623291;146.906311035156
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/60/St+Go;0%;13.2702188491821;338.697967529297;ØGermany;61.0222854614258;338.697967529297
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/70/Freeflow;0%;69.4336242675781;151.459609985352;ØGermany;27.2686824798584;151.459609985352
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/70/St+Go;0%;14.3996248245239;327.039154052734;ØGermany;58.9137954711914;327.039154052734
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/80/Freeflow;0%;79.0336456298828;156.163391113281;ØGermany;28.1310806274414;156.163391113281
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/80/St+Go;0%;15.4738445281982;310.219299316406;ØGermany;55.8724746704102;310.219299316406
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/90/Freeflow;0%;88.4336395263672;161.921142578125;ØGermany;29.3138809204102;161.921142578125
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/90/St+Go;0%;17.9206256866455;286.325775146484;ØGermany;51.5461502075195;286.325775146484
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/100/Freeflow;0%;96.9336471557617;171.884216308594;ØGermany;31.1306800842285;171.884216308594
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/100/St+Go;0%;17.9206314086914;286.309387207031;ØGermany;51.543342590332;286.309387207031
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/110/Freeflow;0%;106.440376281738;188.244964599609;ØGermany;34.110710144043;188.244964599609
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/MW-City/110/St+Go;0%;17.9172439575195;286.337585449219;ØGermany;51.5482330322266;286.337585449219
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.8327789306641;165.506546020508;ØGermany;29.8213787078857;165.506546020508
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-Nat./70/St+Go;0%;14.3996248245239;327.315979003906;ØGermany;58.963695526123;327.315979003906
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.3850402832031;166.284072875977;ØGermany;29.9532642364502;166.284072875977
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./80/St+Go;0%;15.4738435745239;310.290985107422;ØGermany;55.8550224304199;310.290985107422
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.3270492553711;166.125549316406;ØGermany;30.0504856109619;166.125549316406
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./90/St+Go;0%;15.4749660491943;310.132934570313;ØGermany;55.8266448974609;310.132934570313
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.1809310913086;173.861022949219;ØGermany;31.4630298614502;173.861022949219
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./100/St+Go;0%;17.9252300262451;286.170074462891;ØGermany;51.4907989501953;286.170074462891
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.067527770996;180.840591430664;ØGermany;32.7394828796387;180.840591430664
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-Nat./110/St+Go;0%;17.9241924285889;286.214569091797;ØGermany;51.4988288879395;286.214569091797
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/50/Freeflow;0%;49.3581314086914;173.523910522461;ØGermany;31.262601852417;173.523910522461
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/50/St+Go;0%;12.4886159896851;331.284301757813;ØGermany;59.6799278259277;331.284301757813
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/60/Freeflow;0%;57.2086524963379;173.376983642578;ØGermany;31.2365112304688;173.376983642578
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/60/St+Go;0%;12.4886264801025;331.27099609375;ØGermany;59.6775398254395;331.27099609375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/70/Freeflow;0%;65.8327789306641;165.506546020508;ØGermany;29.8213787078857;165.506546020508
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Trunk-City/70/St+Go;0%;14.3996248245239;327.315979003906;ØGermany;58.963695526123;327.315979003906
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/80/Freeflow;0%;74.3850402832031;166.284072875977;ØGermany;29.9532642364502;166.284072875977
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/80/St+Go;0%;15.4738435745239;310.290985107422;ØGermany;55.8550224304199;310.290985107422
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/90/Freeflow;0%;86.3270492553711;166.125549316406;ØGermany;30.0504856109619;166.125549316406
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Trunk-City/90/St+Go;0%;15.4749660491943;310.132934570313;ØGermany;55.8266448974609;310.132934570313
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/30/Freeflow;0%;31.0437240600586;198.23176574707;ØGermany;35.6644325256348;198.23176574707
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/30/St+Go;0%;9.62191677093506;373.884002685547;ØGermany;67.3776626586914;373.884002685547
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/40/Freeflow;0%;39.0490684509277;178.291076660156;ØGermany;31.9269847869873;178.291076660156
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/40/St+Go;0%;11.8272113800049;331.015014648438;ØGermany;59.6173973083496;331.015014648438
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/50/Freeflow;0%;42.950366973877;192.484558105469;ØGermany;34.6635665893555;192.484558105469
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/50/St+Go;0%;12.4886789321899;331.325408935547;ØGermany;59.6874008178711;331.325408935547
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/60/Freeflow;0%;52.0005798339844;176.663467407227;ØGermany;31.8235816955566;176.663467407227
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/60/St+Go;0%;12.4883213043213;331.304260253906;ØGermany;59.6836967468262;331.304260253906
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/70/Freeflow;0%;66.2739486694336;165.3154296875;ØGermany;29.785758972168;165.3154296875
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Distr/70/St+Go;0%;14.4000864028931;327.27978515625;ØGermany;58.9571380615234;327.27978515625
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Distr/80/Freeflow;0%;70.1146011352539;157.884704589844;ØGermany;28.4180164337158;157.884704589844
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Rural;URB/Distr/80/St+Go;0%;15.4745407104492;310.238037109375;ØGermany;55.8454627990723;310.238037109375
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/30/Freeflow;0%;30.1593742370605;207.082763671875;ØGermany;37.1006088256836;207.082763671875
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/30/St+Go;0%;9.62191677093506;373.926544189453;ØGermany;67.3853378295898;373.926544189453
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/40/Freeflow;0%;38.1120910644531;182.365356445313;ØGermany;32.6715126037598;182.365356445313
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/40/St+Go;0%;11.8271789550781;330.993347167969;ØGermany;59.6135139465332;330.993347167969
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/50/Freeflow;0%;41.6627578735352;184.193420410156;ØGermany;33.1756935119629;184.193420410156
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/50/St+Go;0%;12.4886264801025;331.365020751953;ØGermany;59.694637298584;331.365020751953
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/60/Freeflow;0%;51.1669998168945;177.839752197266;ØGermany;32.037784576416;177.839752197266
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Local/60/St+Go;0%;12.4885101318359;331.303009033203;ØGermany;59.683479309082;331.303009033203
hot_avr_WTT_all_road_type[4.2.2];pass. car;2020;REF D HB42;CO2e;Urban;URB/Access/30/Freeflow;0%;28.9127178192139;206.955444335938;ØGermany;37.1005897521973;206.955444335938
